300,299,19791.226712,2,KERNEL_READ,15
301,0,19791.535765,2,KERNEL_READ,15
302,301,19791.535767,2,KERNEL_READ,15
303,0,19791.839250,2,KERNEL_READ,15
304,303,19791.839252,2,KERNEL_READ,15
305,0,19792.152546,2,KERNEL_READ,15
306,305,19792.152548,2,KERNEL_READ,15
307,0,19792.455820,2,KERNEL_READ,15
308,307,19792.455821,2,KERNEL_READ,15
309,0,19792.761702,2,KERNEL_READ,15
310,309,19792.761703,2,KERNEL_READ,15
311,0,19793.074240,2,KERNEL_READ,15
312,311,19793.074242,2,KERNEL_READ,15
313,0,19793.380988,2,KERNEL_READ,15
314,313,19793.380990,2,KERNEL_READ,15
315,0,19793.685099,2,KERNEL_READ,15
316,315,19793.685101,2,KERNEL_READ,15
317,0,19793.998542,2,KERNEL_READ,15
318,317,19793.998544,2,KERNEL_READ,15
319,0,19794.303619,2,KERNEL_READ,15
320,319,19794.303620,2,KERNEL_READ,15
321,0,19794.611448,2,KERNEL_READ,15
322,321,19794.611450,2,KERNEL_READ,15
323,0,19794.922892,2,KERNEL_READ,15
324,323,19794.922894,2,KERNEL_READ,15
325,0,19795.229868,2,KERNEL_READ,15
326,325,19795.229870,2,KERNEL_READ,15
327,0,19795.548287,2,KERNEL_READ,15
328,327,19795.548288,2,KERNEL_READ,15
329,0,19795.860976,2,KERNEL_READ,15
330,329,19795.860978,2,KERNEL_READ,15
331,0,19796.165867,2,KERNEL_READ,15
332,331,19796.165868,2,KERNEL_READ,15
333,0,19796.472445,2,KERNEL_READ,15
334,333,19796.472446,2,KERNEL_READ,15
335,0,19796.784248,2,KERNEL_READ,15
336,335,19796.784250,2,KERNEL_READ,15
337,0,19797.087715,2,KERNEL_READ,15
338,337,19797.087716,2,KERNEL_READ,15
339,0,19797.393536,2,KERNEL_READ,15
340,339,19797.393537,2,KERNEL_READ,15
341,0,19797.707508,2,KERNEL_READ,15
342,341,19797.707510,2,KERNEL_READ,15
343,0,19798.010329,2,KERNEL_READ,15
344,343,19798.010331,2,KERNEL_READ,15
345,0,19798.317616,2,KERNEL_READ,15
346,345,19798.317618,2,KERNEL_READ,15
